timestamp,price_open,price_high,price_low,price_close,volume_traded,trades_count,MACD,SMA,OBV,RSI,MFI,vader_pos,vader_neg,vader_neu,vader_compound,pos_count,neg_count,neu_count
2020/4/30,8789.79,9485.26,8407,8627.32,24057.73934,39084,605.8940384,8134.714,619.7195086,51.48498,79.3248394,0.121295238,0.037380952,0.84132381,0.271229524,58,17,30
2020/5/1,8629.72,9075,8616.17,8832.44,11379.68574,19053,622.2568874,8360.856,11999.40525,51.16632642,79.19463118,0.09640404,0.028919192,0.874676768,0.208876768,47,16,36
2020/5/2,8836,9022,8760,8983.79,5524.267066,11240,634.3303917,8600.332,17523.67232,50.46889344,82.69254995,0.121138614,0.057227723,0.821594059,0.162234653,52,22,27
2020/5/3,8982.56,9207.82,8723.78,8915.98,9218.274909,16902,628.921047,8829.97,8305.397407,51.77198199,90.0235836,0.085597701,0.068241379,0.84616092,0.144505747,39,22,26
2020/5/4,8924.14,8974.34,8528.42,8882.87,10018.975,18280,626.2797934,8848.48,-1713.577592,53.33659876,96.76910367,0.106895833,0.048135417,0.845,0.209582292,52,19,25
2020/5/5,8889.24,9120,8760.1,9034.85,9592.134462,17985,638.4035541,8929.986,7878.556871,52.67811584,96.40999462,0.104416667,0.047458333,0.848114583,0.174352083,46,19,31
2020/5/6,9040,9417.95,8921.03,9154.32,15110.94181,25843,647.9339245,8994.362,22989.49868,51.79356284,91.71898063,0.139183673,0.055408163,0.805418367,0.298116327,65,16,17
2020/5/7,9163.63,10074,9030.03,10000,25012.90031,34495,715.3955769,9197.604,48002.399,56.25614594,96.2136723,0.084867347,0.032346939,0.882785714,0.12875102,34,13,51
2020/5/8,10008.19,10048.38,9725,9801.35,19203.48379,34444,699.5488532,9374.678,28798.9152,56.34712706,98.19323435,0.117793814,0.045082474,0.837134021,0.25143299,52,15,30
2020/5/9,9809.04,9914,9515.4,9546.56,11278.63372,25379,679.223725,9507.416,17520.28149,55.9617893,97.60413242,0.087494737,0.056884211,0.8556,0.137686316,40,23,32
2020/5/10,9527.31,9565.2,8109,8731.17,31639.42874,55340,614.1783689,9446.68,-14119.14726,51.36311435,94.27562592,0.105717172,0.047131313,0.847121212,0.19390101,50,23,26
2020/5/11,8740.88,9182.97,8181,8571.98,34465.18657,66314,601.4794515,9330.212,-48584.33383,52.04283982,97.39726624,0.13959,0.04148,0.81892,0.265875,62,18,20
2020/5/12,8574.19,8984.87,8534.97,8825.46,14010.26121,35841,621.7000783,9095.304,-34574.07262,51.93730797,89.9126663,0.11285,0.06718,0.81991,0.144271,47,28,25
2020/5/13,8816.99,9418.46,8804.47,9315.5,12762.85162,36628,660.7915883,8998.134,-21811.22101,53.36759025,52.71197661,0.103419048,0.053914286,0.842685714,0.177753333,53,20,32
2020/5/14,9323.73,9945.34,9254.85,9793.5,19936.18546,44923,698.9226424,9047.522,-1875.035551,54.55008578,57.60885147,0.122534653,0.051623762,0.825871287,0.256080198,55,22,24
2020/5/15,9809.91,9844.66,9112,9306.21,17324.1446,39670,660.0505057,9162.53,-19199.18015,52.89645975,61.21702653,0.129571429,0.054828571,0.815638095,0.220292381,63,25,17
2020/5/16,9307.43,9590,9216.08,9389.07,6170.096097,19922,666.6604202,9325.948,-13029.08406,51.57565779,59.84000543,0.11554023,0.058057471,0.826356322,0.137170115,43,23,21
2020/5/17,9377.79,9894.88,9326.53,9665.7,9515.79358,26413,688.7277706,9493.996,-3513.290476,51.5380408,76.59994859,0.106237624,0.037089109,0.856673267,0.258890099,60,16,25
2020/5/18,9672.95,9966.12,9451.2,9721.91,12361.93604,38293,693.2117592,9575.278,8848.645564,50.06602511,64.41759912,0.115421053,0.052084211,0.832463158,0.199689474,48,21,26
2020/5/19,9730,9903.89,9455.05,9787.65,12135.09315,33566,698.4559757,9574.108,20983.73871,48.6844087,62.58254987,0.100707071,0.045737374,0.853616162,0.250931313,56,15,28
2020/5/20,9776.3,9843.87,9100,9516.51,12351.42818,34308,676.826574,9616.168,8632.310538,48.64528216,19.26270124,0.105330097,0.052019417,0.842679612,0.220980583,56,23,24
2020/5/21,9505.61,9573.29,8800,9062.47,16879.82891,47204,640.6068589,9550.848,-8247.51837,47.41284133,0,0.1130625,0.02521875,0.861708333,0.2700125,58,11,27
2020/5/22,9062.25,9272.97,8924.91,9171.96,7261.284197,24633,649.3411039,9452.1,-986.2341731,46.38694402,21.45891451,0.113957895,0.055431579,0.830621053,0.166370526,47,26,22
2020/5/23,9171.96,9316.12,9084.83,9183.46,3477.278509,12659,650.2584829,9344.41,2491.044335,44.63999805,63.75512374,0.120628866,0.042329897,0.837030928,0.256859794,52,13,32
2020/5/24,9183.93,9310.91,8669,8718.77,8846.787657,22710,613.1891951,9130.634,-6355.743322,43.4971325,82.77797311,0.126591837,0.063408163,0.810071429,0.250185714,59,21,18
2020/5/25,8710.12,8984.16,8630,8903.56,8919.92379,27851,627.9302777,9008.044,2564.180468,43.18085821,91.85742763,0.126827957,0.044,0.829172043,0.263427957,53,14,26
2020/5/26,8903.22,9012,8690,8840.91,5923.005237,22131,622.9325569,8963.732,-3358.824769,44.60327061,61.97135427,0.11709,0.04311,0.83979,0.255122,61,17,22
2020/5/27,8835.79,9230.21,8810.99,9210,6867.671019,23570,652.3756339,8971.34,3508.84625,45.74540916,17.17454531,0.094715686,0.049598039,0.855696078,0.18405098,49,22,31
2020/5/28,9209.99,9625.01,9105.79,9577.38,11523.40889,29741,681.6823005,9050.124,15032.25515,46.75204468,42.6768758,0.102813725,0.04172549,0.855470588,0.19825,53,14,35
2020/5/29,9581.49,9610,9330,9421.04,7226.7739,20403,669.2107336,9190.578,7805.481245,47.53598216,51.69395398,0.095852273,0.052113636,0.852068182,0.152348864,44,23,21
2020/5/30,9428.52,9758.27,9326.28,9705.1,6781.841962,17741,691.8707906,9350.886,14587.32321,47.84079934,19.6043698,0.081087379,0.062932039,0.855990291,0.119185437,43,23,37
2020/5/31,9705.1,9711.7,9373.96,9446.19,5697.998384,15214,671.2170014,9471.942,8889.324824,47.8979282,10.02173043,0.097540816,0.061897959,0.84055102,0.165570408,51,24,23
2020/6/1,9444.61,10429.26,9416.5,10203.64,12109.1415,34345,731.6403632,9670.67,20998.46632,51.37097452,10.29938902,0.092481132,0.054773585,0.852707547,0.120831132,41,20,45
2020/6/2,10203.64,10241.26,9135.68,9525.73,22725.11942,47368,677.5620726,9660.34,-1726.653101,48.76207276,35.93546883,0.117548077,0.054807692,0.827653846,0.195334615,56,20,28
2020/6/3,9522.52,9699.95,9380.99,9668.99,6928.763229,18445,688.9902208,9709.93,5202.110128,47.86906324,59.85199706,0.101393939,0.042989899,0.855666667,0.20239899,57,20,22
2020/6/4,9668,9888,9430,9791.92,8938.768889,24897,698.7966025,9727.294,14140.87902,46.87350751,70.81626702,0.097451923,0.052413462,0.850144231,0.141413462,50,25,29
2020/6/5,9791,9856.48,9592.74,9619.99,7157.370957,17685,685.0813888,9762.054,6983.50806,47.63192209,73.84022788,0.123816327,0.067122449,0.809010204,0.202036735,57,26,15
2020/6/6,9616.17,9744.39,9525.76,9669.85,4047.269247,10675,689.0588247,9655.296,11030.77731,46.14929705,82.05978822,0.089384615,0.068807692,0.841826923,0.121679808,45,26,33
2020/6/7,9673.08,9829.31,9356,9750.04,6762.651588,17466,695.4557478,9700.158,17793.4289,44.92501953,93.18507486,0.112244898,0.054438776,0.833367347,0.139272449,48,21,29
2020/6/8,9759.04,9813.67,9645,9783,5379.078016,15250,698.0850356,9722.96,23172.50691,43.36315329,95.36462679,0.110475728,0.046485437,0.843029126,0.177069903,46,26,31
2020/6/9,9786.64,9897.46,9566.81,9776.84,6922.797885,17948,697.5936396,9719.944,16249.70903,45.1505568,94.55450368,0.115235294,0.036480392,0.848294118,0.233172549,56,16,30
2020/6/10,9782.3,10011.4,9578,9894.32,7107.201403,18910,706.9652635,9774.81,23356.91043,44.31366223,90.5699373,0.1115,0.04968,0.83881,0.216724,55,21,24
2020/6/11,9894.32,9981.24,9078.91,9264.26,16389.44455,41464,656.7040669,9693.692,6967.465877,42.04350988,81.39737856,0.134887755,0.044795918,0.82027551,0.229713265,52,24,22
2020/6/12,9265.95,9555,9230,9463.07,6934.135335,18601,672.5635541,9636.298,13901.60121,41.92979857,66.07948317,0.115650943,0.057235849,0.827132075,0.198462264,54,25,27
2020/6/13,9465.92,9500,9345.71,9473.46,2938.682221,10536,673.392386,9574.39,16840.28343,40.22748569,73.93959657,0.131287234,0.04043617,0.828244681,0.248142553,57,16,21
2020/6/14,9478.93,9479.59,9235.01,9329.99,3477.252359,10813,661.9474857,9485.02,13363.03107,41.12404008,0,0.114597938,0.057092784,0.828360825,0.185459794,50,22,25
2020/6/15,9329.99,9505.4,8900,9435.15,11765.11353,28368,670.3363176,9393.186,25128.14461,40.30510804,40.01320471,0.090298969,0.04371134,0.865927835,0.162616495,47,20,30
2020/6/16,9435.41,9596.31,9374.9,9530.3,6864.218224,15444,677.926631,9446.394,31992.36283,39.43129046,46.34671787,0.115449541,0.045366972,0.839155963,0.186377982,62,24,23
2020/6/17,9530.62,9566.53,9230.32,9461.29,5902.36636,15728,672.4215598,9446.038,26089.99647,40.76403475,19.7583835,0.119554455,0.057108911,0.823306931,0.229778218,57,20,24
2020/6/18,9459.82,9478.69,9250,9374.78,3997.012847,13038,665.5204772,9426.302,22092.98363,41.96482135,20.82735837,0.122306931,0.047009901,0.830683168,0.231737624,55,19,27
2020/6/19,9374.83,9429.99,9225.15,9304.32,5305.907719,14661,659.8997364,9421.168,16787.07591,43.26132073,21.29249509,0.127375,0.049375,0.823270833,0.25185,52,20,24
2020/6/20,9287.6,9400,9138,9355.46,3071.793848,9556,663.9792806,9405.23,19858.86976,41.96672523,21.54590559,0.116822917,0.04278125,0.840375,0.2120375,47,19,30
2020/6/21,9355.93,9421.26,9271.52,9283.03,1435.211896,6806,658.2013888,9355.776,18423.65786,43.22029208,8.427042334,0.120744898,0.036755102,0.842479592,0.258342857,55,15,28
2020/6/22,9287.89,9798.76,9267.2,9683.12,6615.645409,14982,690.1174002,9400.142,25039.30327,45.40118388,8.316999097,0.09849505,0.050910891,0.850623762,0.167248515,45,26,30
2020/6/23,9688.26,9725.3,9571,9622.81,4866.114705,12639,685.3063461,9449.748,20173.18856,46.74435267,0,0.100897959,0.043122449,0.855989796,0.177353061,48,21,29
2020/6/24,9617.88,9666.35,9193.99,9286.06,10072.57542,23554,658.4430983,9446.096,10100.61314,45.78421423,20.79816097,0.102121495,0.047915888,0.849971963,0.205034579,51,22,34
2020/6/25,9286.3,9343.49,8989,9239.48,8701.246175,19345,654.7273148,9422.9,1399.36697,47.23580506,33.65497306,0.111423423,0.058963964,0.829603604,0.227672072,64,22,25
2020/6/26,9237.98,9289.71,9024.61,9158.26,7912.383755,24329,648.2482265,9397.946,-6513.016785,48.36297243,22.60934643,0.118849057,0.045122642,0.835981132,0.223969811,55,17,34
2020/6/27,9158.13,9189,8830.63,9009.3,4399.676024,16352,636.3653775,9263.182,-10912.69281,48.84539754,46.06138508,0.118614583,0.053625,0.827802083,0.251994792,59,18,19
2020/6/28,9008.33,9191.72,8933.06,9118.01,3231.857281,9606,645.0374002,9162.222,-7680.835529,48.06726729,57.88850443,0.090677083,0.046010417,0.863302083,0.205238542,49,19,28
2020/6/29,9118.8,9240.36,9014.92,9188.88,4942.72533,14546,650.6908475,9142.786,-2738.110199,46.94465927,15.2971253,0.111804124,0.049041237,0.839123711,0.271905155,54,20,23
2020/6/30,9187.85,9201.95,9060,9132.96,2781.631251,10979,646.2299928,9121.482,-5519.74145,48.2610547,16.19106515,0.094606061,0.041929293,0.863424242,0.195429293,53,16,30
2020/7/1,9136.89,9300,9089.8,9233.38,4321.565592,15839,654.2407051,9136.506,-1198.175858,47.48029642,30.77640734,0.1035,0.043,0.853541667,0.21451875,50,17,29
2020/7/2,9230.97,9268.54,8939,9092.92,6862.710745,17787,643.0359188,9153.23,-8060.886602,47.944233,31.60004503,0.116585106,0.036021277,0.847382979,0.259521277,54,12,28
2020/7/3,9091.68,9127.11,9027.17,9063.08,3509.362617,10719,640.6555199,9142.244,-11570.24922,49.48882757,32.42714154,0.130858586,0.054040404,0.815131313,0.285455556,62,15,22
2020/7/4,9053.87,9196,9045.94,9138.52,2178.002178,7524,646.6735256,9132.172,-9392.247041,48.47032373,30.83599309,0.125648936,0.057882979,0.816446809,0.211854255,55,21,18
2020/7/5,9142.16,9147.37,8905,9076.82,3067.877809,9615,641.7515883,9120.944,-12460.12485,49.65226771,6.913019662,0.103589474,0.045242105,0.851157895,0.224310526,53,17,25
2020/7/6,9077.18,9376.34,9060.5,9348.22,5361.352849,17080,663.4017307,9143.912,-7098.772,50.79013858,0,0.099252874,0.031632184,0.86908046,0.252654023,46,10,31
2020/7/7,9346.9,9385.81,9201.78,9257.16,4702.825654,15779,656.1376851,9176.76,-11801.59765,51.61266415,0,0.132573034,0.068303371,0.799157303,0.195422472,51,20,18
2020/7/8,9257.21,9479.57,9228.91,9437.16,6275.546664,16605,670.4966595,9251.576,-5526.05099,51.69615003,30.67066349,0.139959596,0.041454545,0.818525253,0.254929293,58,18,23
2020/7/9,9441.76,9448.5,9157.11,9234.9,4575.44854,15367,654.3619586,9270.852,-10101.49953,51.24570946,39.84206174,0.107770833,0.0445625,0.847677083,0.22715625,50,15,31
2020/7/10,9234.91,9318.92,9053.14,9283.53,3910.32679,12799,658.2412749,9312.194,-6191.17274,49.92956775,92.81890174,0.096980583,0.051621359,0.851398058,0.172379612,54,19,30
2020/7/11,9291,9304.95,9180,9238.3,1453.165359,7085,654.6331837,9290.21,-7644.338099,51.25758309,83.08634948,0.11221,0.04282,0.84499,0.227668,52,18,30
2020/7/12,9234.07,9347.76,9153.48,9306.17,2037.15363,7371,660.0473148,9300.012,-5607.184469,50.19016593,58.75805373,0.103276596,0.052478723,0.844234043,0.229556383,56,20,18
2020/7/13,9304.94,9351.17,9190.49,9233.1,3875.173191,11709,654.2183689,9259.2,-9482.357659,51.15570552,66.93318394,0.100767677,0.05230303,0.846939394,0.17210202,52,23,24
2020/7/14,9234.19,9282.08,9095,9251.59,4479.910606,14512,655.6933547,9262.538,-5002.447054,49.52894107,65.18025199,0.105,0.037425743,0.857554455,0.205184158,53,19,29
2020/7/15,9256.33,9276.98,9153.38,9190.07,3810.048411,14321,650.7857763,9243.846,-8812.495465,50.60372512,76.40165512,0.102393939,0.105838384,0.791808081,-0.000355556,42,39,18
2020/7/16,9191,9217.5,9026.51,9132.87,5541.853894,18537,646.2228133,9222.76,-14354.34936,51.70043424,88.20745508,0.102245283,0.065622642,0.832150943,0.097471698,51,32,23
2020/7/17,9134.44,9184.28,9073.53,9156.5,3593.49713,10431,648.1078276,9192.826,-10760.85223,50.15574564,80.60350274,0.116494624,0.063387097,0.820129032,0.156969892,45,18,30
2020/7/18,9150.51,9214.63,9122.72,9177.43,1358.28532,6073,649.7774572,9181.692,-9402.566909,48.59311603,94.43834029,0.095346939,0.061285714,0.843397959,0.16150102,47,24,27
2020/7/19,9175.7,9243.36,9106.3,9211.99,1585.399169,7523,652.5343803,9173.772,-7817.167741,47.24982524,33.74244403,0.10886,0.057,0.83415,0.179995,57,20,23
2020/7/20,9213.15,9224.73,9128.21,9162.43,3064.807394,10884,648.580876,9168.244,-10881.97513,48.41546743,12.68606472,0.120442308,0.048576923,0.830990385,0.203900962,56,20,28
2020/7/21,9161.77,9442.89,9152.23,9391.25,5559.47431,18052,666.8343233,9219.92,-5322.500825,49.90683026,0,0.093700935,0.036205607,0.87011215,0.199959813,52,20,35
2020/7/22,9395.98,9573,9280.8,9539.51,5520.762624,20705,678.6613319,9296.522,198.2617988,50.14831144,22.35689488,0.118121495,0.052897196,0.829,0.229004673,61,24,22
2020/7/23,9537.23,9690,9453.38,9617.2,10413.94385,27057,684.8588247,9384.476,10612.20565,49.40433448,52.02771359,0.101051546,0.050164948,0.848731959,0.19564433,54,18,25
2020/7/24,9614.85,9650.55,9474.35,9547.91,8012.905092,22649,679.3314173,9451.66,2599.300555,50.26005888,59.49129307,0.108142857,0.030816327,0.861020408,0.242935714,57,16,25
2020/7/25,9549.34,9751.82,9532.79,9710.98,5065.449896,20760,692.3398504,9561.37,7664.75045,50.74582292,54.99504644,0.091285714,0.059065934,0.849692308,0.146592308,41,22,28
2020/7/26,9712.45,10200,9657,9944.65,9090.214307,27052,710.9801923,9672.05,16754.96476,52.11939909,62.60437363,0.07443,0.03958,0.88601,0.140902,43,19,38
2020/7/27,9941.25,11417.11,9933.77,11046.19,27736.83221,61959,798.852329,9973.386,44491.79697,62.00984083,76.99865432,0.125744681,0.041308511,0.832925532,0.259278723,52,16,26
2020/7/28,11049.4,11263.85,10583.48,10939.27,17062.3738,40468,790.3230983,10237.8,27429.42317,62.27255116,83.91526384,0.119841121,0.042719626,0.837439252,0.284692523,58,18,31
2020/7/29,10931.91,11358.47,10855.81,11111.17,12452.86304,31321,804.0359188,10550.452,39882.28621,61.98824419,95.72385188,0.084729167,0.058770833,0.8565625,0.146584375,43,22,31
2020/7/30,11105.01,11189,10832,11112.12,10456.84805,23903,804.1117022,10830.68,50339.13425,60.23578381,97.3679063,0.118683168,0.05870297,0.822564356,0.181608911,57,23,21
2020/7/31,11110.84,11457.95,10973.8,11356.74,10417.50746,29691,823.6255484,11113.098,60756.64171,60.72556439,99.06480015,0.09147,0.06256,0.84598,0.096567,47,27,26
2020/8/1,11357.98,11883.36,11228,11817.49,11195.80752,32766,860.3805341,11267.358,71952.44924,62.94396868,97.05683948,0.096789474,0.051789474,0.851389474,0.156969474,45,20,30
2020/8/2,11808.21,12100,10559.59,11071.66,12656.41103,36321,800.8841239,11293.836,59296.03821,55.64294627,98.21832732,0.128126316,0.041589474,0.830252632,0.283096842,59,14,22
2020/8/3,11074.92,11480,10933.26,11236.39,6984.67078,24565,814.0249786,11318.88,66280.70899,55.24200501,96.81420796,0.113969072,0.040051546,0.845958763,0.260630928,56,11,30
2020/8/4,11236.39,11420,11000.79,11192.42,5518.641703,25231,810.5174002,11334.94,60762.06729,56.58174797,96.80992699,0.103637168,0.058734513,0.837637168,0.172045133,59,33,21
2020/8/5,11193.48,11795.86,11094.35,11755.24,7514.791425,28125,855.4147222,11414.64,68276.85871,59.35750024,89.4513675,0.109524752,0.041772277,0.848722772,0.245751485,59,18,24
2020/8/6,11759.9,11913.5,11575.57,11770.08,9855.994363,26008,856.5985398,11405.158,78132.85307,57.67662637,95.46424991,0.094471154,0.035,0.870509615,0.207200962,53,15,36
2020/8/7,11770.26,11920,11219,11600.85,10503.36175,31931,843.0987108,11510.996,67629.49133,57.58261711,97.17573995,0.112834951,0.04731068,0.839815534,0.201296117,58,18,27
2020/8/8,11601.75,11817.95,11527,11776.9,3983.748887,18106,857.1425854,11619.098,71613.24021,57.23895591,94.78384266,0.10477551,0.046081633,0.849153061,0.232779592,55,13,30
2020/8/9,11767.93,11808.28,11527.92,11683.03,2649.489176,15337,849.6543803,11717.22,68963.75104,57.97847574,82.0834232,0.107656863,0.049862745,0.842490196,0.189487255,54,24,24
2020/8/10,11684.6,12080,11510,11895.12,7625.098355,25266,866.5732407,11745.196,76588.84939,57.94893458,87.24948346,0.13234,0.04346,0.82418,0.259904,58,15,27
2020/8/11,11896.37,11945.05,11130,11392.64,10450.04416,33696,826.4893661,11669.708,66138.80523,54.33651276,81.81870722,0.122053191,0.043117021,0.834808511,0.273365957,56,17,21
2020/8/12,11386.5,11625,11150,11565.35,5668.601805,22088,840.266802,11662.608,71807.40704,53.98195029,91.26810535,0.095419048,0.054352381,0.850219048,0.157882857,50,20,35
2020/8/13,11567.74,11806.61,11270.91,11793.26,6839.551215,27006,858.4476567,11665.88,78646.95825,54.11086443,68.92545002,0.098277778,0.046422222,0.855322222,0.197412222,45,21,24
2020/8/14,11797.55,11862,11652.01,11779.77,5526.796498,27706,857.3715313,11685.228,73120.16175,55.80374081,28.24379739,0.098364486,0.031102804,0.870523364,0.199814953,51,16,40
2020/8/15,11771.97,11986.93,11667.7,11852.2,3983.17593,23944,863.149423,11676.644,77103.33768,54.60812906,75.45991774,0.097557522,0.045115044,0.857327434,0.190023894,56,24,33
2020/8/16,11858.6,11938.55,11685.97,11914.02,2494.170003,19579,868.080933,11780.92,79597.50769,53.34115013,86.49999206,0.105852941,0.041745098,0.852421569,0.220393137,53,15,34
2020/8/17,11916.83,12473,11771.44,12298.38,9778.328568,38439,898.7421296,11927.526,89375.83626,55.03380413,94.27000723,0.094861386,0.02950495,0.875643564,0.234723762,53,15,33
2020/8/18,12301.27,12408.53,11823,11958.1,8818.187841,38905,871.5972863,11960.494,80557.64841,53.30121183,75.81690429,0.132285714,0.04772449,0.819979592,0.298721429,62,15,21
2020/8/19,11950,12022.18,11574.4,11757.55,9401.501184,34474,855.5989957,11956.05,71156.14723,53.11360599,49.50761901,0.106851485,0.055336634,0.83780198,0.230415842,53,22,26
2020/8/20,11762.18,11894.12,11675.29,11859.37,4191.757921,19444,863.7213888,11957.484,75347.90515,52.19206951,71.64800253,0.09975,0.044916667,0.855302083,0.249744792,55,16,25
2020/8/21,11857.18,11887.67,11485.49,11531.74,6391.179727,22891,837.5856624,11881.028,68956.72542,50.81583824,59.73376348,0.094461538,0.065711538,0.839836538,0.121905769,48,28,28
2020/8/22,11527.81,11694.02,11367,11667.7,3401.421923,15022,848.4314743,11754.892,72358.14735,50.24075644,60.15629809,0.106817204,0.040946237,0.852268817,0.252673118,51,13,29
2020/8/23,11678.17,11715.09,11524.7,11644.65,1632.870918,9799,846.5927279,11692.202,70725.27643,51.86405038,29.77503126,0.116351064,0.039351064,0.844287234,0.2815,55,16,23
2020/8/24,11653.7,11832.55,11588.61,11761.8,2887.058083,12935,855.938027,11693.052,73612.33451,51.14179517,80.70470435,0.115154639,0.051824742,0.832989691,0.230319588,56,19,22
2020/8/25,11750.4,11772.22,11112.75,11328.88,7073.693746,22278,821.4030983,11586.954,66538.64076,48.77115538,84.16336386,0.10152381,0.042409524,0.856047619,0.183211429,51,19,35
2020/8/26,11328.5,11549.8,11250.14,11469.3,4273.080169,14986,832.6046937,11574.466,70811.72093,48.30557475,72.49788952,0.126398058,0.038291262,0.835320388,0.271933981,61,17,25
2020/8/27,11462.91,11602.92,11122.72,11330,7796.155697,20970,821.492443,11506.926,63015.56524,48.84618447,50.70625571,0.100845455,0.0347,0.864490909,0.257176364,62,18,30
2020/8/28,11332.26,11555.61,11277.95,11536.58,6046.497464,21033,837.9717592,11485.312,69062.0627,49.04412679,27.83234542,0.127150943,0.05004717,0.822801887,0.204479245,60,19,27
2020/8/29,11538.74,11592,11423.64,11471.71,2095.936003,11880,832.7969444,11427.294,66966.1267,50.26394112,25.24281434,0.110044444,0.056233333,0.833711111,0.192375556,45,22,23
2020/8/30,11471.71,11715.69,11458.62,11708.97,2328.657019,13153,851.7236681,11503.312,69294.78372,50.73498832,0,0.096316832,0.035445545,0.868217822,0.215020792,51,13,37
2020/8/31,11713.11,11780,11573.39,11655,4534.218102,18861,847.4183689,11540.452,64760.56561,52.03297079,0,0.11144898,0.029132653,0.85944898,0.280886735,55,9,34
2020/9/1,11658.48,12065.82,11515,11923.96,7960.82238,26763,868.8738675,11659.244,72721.38799,52.7507003,17.68982582,0.100043478,0.055336957,0.844597826,0.184466304,45,23,24
2020/9/2,11919.53,11956.45,11155.32,11398.44,13056.07288,34569,826.9520441,11631.616,59665.31512,49.43743694,11.06036232,0.121478723,0.041446809,0.837031915,0.266037234,56,16,22
2020/9/3,11395.1,11477.35,9987.86,10160,18554.73121,49464,728.1591096,11369.274,41110.58391,41.66871935,18.13617432,0.10970297,0.080138614,0.810108911,0.12970495,49,25,27
2020/9/4,10160,10646.75,9902.43,10456.32,17415.36006,47401,751.7971723,11118.744,58525.94396,42.53751846,20.57439501,0.11655102,0.043234694,0.840214286,0.247807143,59,17,22
2020/9/5,10460.2,10567.9,9850,10167.19,12165.47309,32279,728.7326709,10821.182,46360.47088,42.44851103,15.23182797,0.101534653,0.071693069,0.826782178,0.136492079,51,25,25
2020/9/6,10165.47,10353.39,10000,10260.17,5121.251804,17002,736.1498789,10488.424,51481.72268,41.48442429,7.71323047,0.114172043,0.03627957,0.849580645,0.235874194,51,15,27
2020/9/7,10258.43,10415.66,9880,10377.14,8725.09204,22612,745.480819,10284.164,60206.81472,40.77830952,36.54147714,0.113238095,0.057409524,0.829361905,0.184126667,60,27,18
2020/9/8,10377.5,10446.18,9825.07,10123.96,10560.87471,28583,725.2841239,10276.956,49645.94002,40.92190024,32.05759569,0.14254,0.04837,0.80906,0.269431,60,19,21
2020/9/9,10126.01,10353.39,9981.38,10232.8,5872.219512,23039,733.9665171,10232.252,55518.15953,40.1743966,31.78874343,0.125578947,0.0478,0.826663158,0.210495789,54,16,25
2020/9/10,10221.76,10495.75,10220,10342.59,10223.19118,26988,742.7246937,10267.332,65741.35071,39.47220686,26.17226996,0.119434343,0.026626263,0.85389899,0.283952525,56,12,31
2020/9/11,10341.38,10409.44,10200.5,10393.04,5245.742445,18535,746.7491951,10293.906,70987.09315,38.2213813,24.6414615,0.13290625,0.056010417,0.811020833,0.2208375,52,22,22
2020/9/12,10400.46,10482.42,10275,10443.33,2509.239834,13664,750.760933,10307.144,73496.33298,37.01105233,11.15906742,0.096625,0.050958333,0.8524375,0.172133333,47,19,30
2020/9/13,10446.4,10576.78,10214.9,10334.78,4325.105565,15109,742.1016737,10349.308,69171.22742,38.0457676,7.050724811,0.133825243,0.028932039,0.837194175,0.365187379,67,9,27
2020/9/14,10338.82,10765.03,10250.13,10675.15,7325.232456,28381,769.2536965,10437.778,76496.45988,39.86101182,0,0.139009615,0.028221154,0.832740385,0.313793269,62,11,31
2020/9/15,10671.4,10940.01,10611.17,10783.83,6456.662953,21723,777.9233262,10526.026,82953.12283,39.21094297,0,0.116697917,0.053479167,0.829822917,0.192084375,50,24,22
2020/9/16,10785,11100,10662.81,10951.54,8300.239832,24692,791.3019017,10637.726,91253.36266,39.19412425,18.60542855,0.123117647,0.056598039,0.820303922,0.287910784,68,17,17
2020/9/17,10950.15,11054,10739.23,10940.47,5525.71741,20850,790.4188247,10737.154,85727.64525,40.89544907,41.58967211,0.108919192,0.052474747,0.83859596,0.237109091,55,17,27
2020/9/18,10947.35,11040.18,10816.54,10931.2,4398.924393,17495,789.6793376,10856.438,81328.72086,42.62685574,71.17919089,0.108427184,0.039475728,0.85207767,0.186206796,51,20,32
2020/9/19,10935.49,11183.01,10890.53,11077.22,2253.351538,10041,801.3276567,10936.852,83582.0724,42.38596596,75.92584634,0.106071429,0.048214286,0.845755102,0.146144898,47,26,25
2020/9/20,11070.84,11079.25,10755.9,10923.5,3250.017496,14137,789.0650926,10964.786,80332.0549,42.96099964,71.33779584,0.091510638,0.064765957,0.843712766,0.07122234,44,27,23
2020/9/21,10921.53,10996.98,10286.56,10411.29,9948.021251,27046,748.2050356,10856.736,70384.03365,40.79718471,88.23137786,0.104948454,0.045835052,0.849257732,0.193927835,52,19,26
2020/9/22,10418.83,10573.05,10353.39,10534.31,4799.231931,16706,758.0185968,10775.504,75183.26558,40.33468443,92.98166564,0.115846154,0.051703297,0.832494505,0.204220879,51,22,18
2020/9/23,10525.72,10541.39,10138.3,10233.42,5711.360662,17514,734.0159757,10635.948,69471.90492,39.93114737,74.2936007,0.144878788,0.031606061,0.823545455,0.314835354,60,13,26
2020/9/24,10236.86,10795.53,10193.2,10744.02,6703.918816,18727,774.7475997,10569.308,76175.82373,43.33411931,86.15470487,0.094119266,0.039715596,0.866174312,0.163075229,53,21,35
2020/9/25,10738.46,10762.65,10553.14,10689.81,6346.723794,19243,770.4231552,10522.57,69829.09994,44.74836371,84.36078917,0.084361702,0.066829787,0.848840426,0.082308511,40,29,25
