id,pred,truth
4586,29074.525390625,29129.01
4587,29090.33984375,29131.54
4588,29241.146484375,29300.989999999998
4589,29258.265625,29294.900000000005
4590,29267.3203125,29321.96
4591,29216.220703125,29247.92
4592,29300.21875,29343.16
4593,29349.1796875,29355.57
4594,29363.38671875,29380.58
4595,29369.98828125,29402.64
4596,29098.138671875,29118.08
4597,29232.298828125,29262.46
4598,29268.703125,29304.79
4599,29413.1171875,29446.93
4600,29437.169921875,29486.89
4601,29375.626953125,29409.25
4602,29346.583984375,29400.83
4603,29389.25390625,29432.47
4604,29346.18359375,29395.910000000003
4605,29400.76953125,29443.3
4606,29545.740234375,29580.11
4607,29601.869140625,29676.199999999997
4608,29706.7109375,29757.279999999995
4609,29740.56640625,29790.49
4610,29771.279296875,29800.63
4611,29778.244140625,29834.26
4612,29762.546875,29810.48
4613,29870.4140625,29913.72
4614,29721.345703125,29768.91
4615,29658.046875,29688.04
4616,29795.953125,29851.73
4617,29708.267578125,29748.67
4618,29688.095703125,29731.02
4619,29781.1640625,29822.420000000002
4620,30328.693359375,30364.29
4621,30594.48046875,30668.76
4622,30828.859375,30907.999999999996
4623,31443.359375,31550.0
4624,31086.080078125,31164.24
4625,31303.740234375,31344.73
4626,31336.26953125,31425.23
4627,31728.6484375,31782.96
4628,32280.099609375,32389.99
4629,32431.72265625,32531.17
4630,32604.42578125,32685.19
4631,32844.55859375,32914.41
4632,32694.2265625,32793.03
4633,32962.20703125,33026.28
4634,32969.32421875,33068.93
4635,33013.76953125,33080.5
4636,32250.056640625,32288.75
4637,30727.943359375,30682.47
4638,31645.125,31666.38
4639,31588.6484375,31699.999999999996
4640,32153.36328125,32200.0
4641,32082.171875,32185.44
4642,31943.7109375,32007.17
4643,32162.419921875,32216.53
4644,32151.171875,32243.03
4645,32442.126953125,32485.720000000005
4646,32571.05078125,32667.230000000003
4647,32530.201171875,32595.32
4648,32713.23828125,32796.12
4649,32682.23046875,32746.89
4650,32600.32421875,32683.06
4651,32547.7421875,32611.55
4652,32552.353515625,32619.89
4653,33135.24609375,33213.84
4654,33844.65234375,33972.81
4655,33601.57421875,33725.07
4656,33808.8046875,33869.85
4657,33899.390625,33992.16
4658,34387.26171875,34461.21
4659,34368.9140625,34484.5
4660,34277.0625,34421.73
4661,34270.66015625,34380.28
4662,33984.60546875,34064.92
4663,34100.26953125,34204.21
4664,33679.90234375,33767.68
4665,33832.93359375,33907.43
4666,33874.91796875,33960.32
4667,34349.703125,34447.28
4668,34201.88671875,34321.97
4669,34056.203125,34144.71
4670,34118.50390625,34200.0
4671,33864.76171875,33913.32
4672,33890.19140625,34001.2
4673,33840.31640625,33924.68
4674,33036.82421875,33100.0
4675,33502.0,33557.89
4676,33392.49609375,33468.15
4677,32355.96875,32399.99
4678,32981.55859375,33048.31
4679,32842.453125,32892.39
4680,32499.505859375,32538.73
4681,32682.98828125,32759.78
4682,32572.751953125,32632.63
4683,32695.18359375,32775.76
4684,33623.35546875,33731.56
4685,33592.21875,33722.25
4686,33650.79296875,33743.06
4687,33486.9921875,33585.4
4688,33455.4140625,33530.37
4689,33084.8515625,33163.95
4690,33471.53515625,33547.78
4691,33006.3125,33097.83
4692,32771.0078125,32835.49
4693,32823.40234375,32895.35
4694,32670.34375,32726.72
4695,33169.953125,33239.84
4696,33018.08984375,33124.01
4697,33420.953125,33502.96
4698,33249.78515625,33351.04
4699,33517.15234375,33593.17
4700,33321.8125,33384.4
4701,33231.50390625,33331.88
4702,33226.0390625,33311.65
4703,32808.98046875,32884.55
4704,33275.703125,33325.97
4705,33160.95703125,33280.06
4706,32373.50390625,32451.77
4707,32035.50390625,32092.709999999995
4708,32169.359375,32176.33
4709,31982.34375,32044.41
4710,31443.201171875,31497.99
4711,30939.66796875,31000.0
4712,28937.341796875,28969.170000000002
4713,30245.767578125,30270.000000000004
4714,30149.857421875,30240.78
4715,30712.103515625,30796.34
4716,30970.849609375,31076.36
4717,31209.662109375,31268.33
4718,31061.7421875,31151.32
4719,31362.73046875,31433.000000000004
4720,31724.43359375,31779.18
4721,32050.0703125,32144.43
4722,31976.482421875,32079.0
4723,31707.55078125,31792.05
4724,31048.0078125,31070.17
4725,31251.630859375,31298.75
4726,30986.03515625,31015.22
4727,30928.896484375,31004.54
4728,31352.17578125,31414.980000000003
4729,31105.9921875,31172.409999999996
4730,31359.220703125,31416.5
4731,31615.99609375,31678.62
4732,31366.353515625,31405.9
4733,31210.1875,31259.37
4734,31102.2578125,31126.61
4735,30983.171875,31025.39
4736,31281.27734375,31316.25
4737,31308.11328125,31360.23
4738,31705.705078125,31773.499999999996
4739,31930.51953125,32005.88
4740,32304.1015625,32352.53
4741,32422.478515625,32489.99
4742,32510.330078125,32576.15
4743,32740.453125,32811.75
4744,32467.0078125,32539.18
4745,32290.005859375,32346.97
4746,31882.275390625,31918.83
4747,31187.33984375,31183.83
4748,31251.017578125,31289.25
4749,30842.7890625,30882.16
4750,30959.345703125,30967.860000000004
4751,30390.296875,30428.919999999995
4752,30503.83984375,30537.83
4753,31096.0390625,31140.41
4754,31052.91796875,31120.2
4755,30767.421875,30838.53
4756,31199.712890625,31239.31
4757,31145.146484375,31200.34
4758,31410.5234375,31472.22
4759,31521.255859375,31573.130000000005
4760,31555.884765625,31595.99
4761,31295.736328125,31353.33
4762,31407.87109375,31440.94
4763,31746.326171875,31810.580000000005
4764,31783.50390625,31844.540000000005
4765,31584.962890625,31636.17
4766,31721.435546875,31743.09
4767,31464.986328125,31498.0
4768,31504.626953125,31549.25
4769,32299.76953125,32375.62
4770,32107.1875,32209.31
4771,32071.4296875,32156.58
4772,32472.767578125,32587.01
4773,32466.3828125,32535.26
4774,32320.21875,32398.49
4775,32757.919921875,32828.65
4776,33043.80859375,33147.29
4777,33374.01171875,33467.68
4778,33791.2578125,33898.59
4779,33742.31640625,33809.17
4780,33796.03125,33905.61
4781,33996.89453125,34085.71
4782,33857.7265625,33950.25
4783,33727.921875,33801.24
4784,34134.9375,34215.0
4785,34193.32421875,34290.52
4786,33844.06640625,33946.55
4787,33992.95703125,34039.05
4788,33631.3359375,33687.84
4789,33931.06640625,33976.41
4790,33710.09375,33793.26
4791,33777.9296875,33864.14
4792,33922.296875,34000.0
4793,33879.18359375,33965.72
4794,33742.9140625,33825.3
4795,34136.58984375,34222.39
4796,35467.234375,35622.11
4797,35246.75,35458.5
4798,35138.31640625,35258.63
4799,34995.234375,35124.2
4800,35159.28515625,35255.27
4801,35143.34375,35282.56
4802,35018.26953125,35148.0
4803,34689.1328125,34808.72
4804,34182.6015625,34240.17
4805,34595.66015625,34671.73
4806,33934.265625,34036.29
4807,33940.28125,34000.0
4808,34213.0234375,34302.93
4809,34449.6171875,34534.83
4810,34718.75,34813.28
4811,34908.1015625,35040.81
4812,34882.2578125,34998.88
4813,34898.04296875,35024.11
4814,34612.17578125,34707.33
4815,34559.375,34666.86
4816,34365.1484375,34478.67
4817,34270.1875,34344.66
4818,34646.32421875,34765.24
4819,34545.64453125,34664.93
4820,34809.9140625,34892.16
4821,34579.75,34697.24
4822,34954.60546875,35044.73
4823,34892.015625,35021.84
4824,35020.0234375,35100.53
4825,35228.17578125,35347.64
4826,35671.8828125,35814.09
4827,34812.95703125,34933.57
4828,35223.38671875,35320.91
4829,35976.2734375,36112.62
4830,35950.95703125,36095.14
4831,35809.39453125,35960.19
4832,36245.75,36382.16
4833,35970.0078125,36094.96
4834,36193.3046875,36332.71
4835,36721.1640625,36849.94
4836,36897.859375,37101.44
4837,37059.23046875,37247.77
4838,36860.234375,37037.05
4839,36835.94921875,36968.82
4840,36612.12890625,36764.67
4841,36906.7578125,37069.12
4842,37513.13671875,37732.83
4843,37316.99609375,37560.18
4844,37162.85546875,37361.13
4845,37391.99609375,37571.2
4846,37442.06640625,37631.26
4847,37313.16796875,37495.55
4848,36816.4375,36969.48
4849,37107.078125,37245.07
4850,37030.6328125,37194.39
4851,36749.80859375,36909.9
4852,36721.9765625,36905.83
4853,37068.04296875,37246.71
4854,36919.12890625,37114.96
4855,37345.32421875,37549.51
4856,36970.3515625,37173.43
4857,36942.28515625,37090.65
4858,37064.15234375,37226.83
4859,37704.83984375,37891.04
4860,37748.9375,37995.3
4861,37819.4140625,38025.0
4862,38210.46875,38428.78
4863,38007.7890625,38218.96
4864,38395.8671875,38574.42
4865,38223.109375,38504.46
4866,38178.25390625,38383.89
4867,38729.3828125,39000.0
4868,38965.0703125,39242.71
4869,38870.6015625,39142.17
4870,39436.9140625,39722.39
4871,39479.32421875,39801.01
4872,38787.4296875,39012.51
4873,38624.8515625,38938.35
4874,38424.375,38687.82
4875,38887.10546875,39100.0
4876,38202.828125,38400.0
4877,38920.8203125,39148.66
4878,39269.3515625,39515.53
4879,39454.21875,39724.24999999999
4880,39434.51171875,39746.56
4881,39469.05078125,39719.25
4882,38772.98828125,38946.88
4883,39313.34765625,39510.48999999999
4884,39263.60546875,39522.3
4885,38651.8203125,38849.99999999999
4886,38390.1640625,38542.33
4887,38503.6875,38697.92
4888,37716.39453125,37895.69
4889,37072.92578125,37207.69
4890,38109.18359375,38286.31
4891,38188.0234375,38419.28
4892,38509.50390625,38748.94
4893,38476.5234375,38735.799999999996
4894,38213.83984375,38410.53
4895,37835.89453125,37988.78
4896,38378.26953125,38583.37
4897,38335.0390625,38575.17
4898,38710.0,38957.6
4899,38716.0390625,38978.56
4900,38610.0703125,38842.16
4901,38453.43359375,38666.89
4902,38587.609375,38813.16
4903,39117.90234375,39397.619999999995
4904,39634.03125,39950.0
4905,40371.29296875,40727.52
4906,40825.3671875,41233.72
4907,40939.953125,41337.96
4908,41232.59375,41616.49
4909,40968.97265625,41356.37
4910,41038.7578125,41385.9
4911,41018.44921875,41381.23
4912,40912.79296875,41245.14
4913,41141.31640625,41522.55999999999
4914,40227.6171875,40480.07
4915,40616.19140625,40901.27
4916,40884.39453125,41213.16999999999
4917,41021.796875,41360.0
4918,40936.51171875,41288.99
4919,40742.9375,41044.03
4920,39979.56640625,40214.39
4921,39780.4296875,39948.98
4922,40006.375,40221.24999999999
4923,40140.6171875,40376.7
4924,39404.828125,39658.02
4925,38924.296875,39084.66
4926,39494.05859375,39683.99
4927,39754.6796875,40030.48
4928,39858.0078125,40120.0
4929,40369.41796875,40715.0
4930,40589.78125,40900.01
4931,40396.15234375,40667.07
4932,40543.29296875,40807.49
4933,40074.875,40342.33000000001
4934,39955.7734375,40197.22
4935,39949.16796875,40211.87
4936,40058.34765625,40287.8
4937,39710.98046875,39995.73
4938,40022.43359375,40268.96
4939,40005.73046875,40252.21
4940,39914.453125,40230.07000000001
4941,39994.11328125,40243.86
4942,39525.49609375,39759.93
4943,39171.0,39350.0
4944,39045.125,39240.29
4945,38807.9921875,39003.37
4946,39216.578125,39435.24
4947,39392.0703125,39651.55999999999
4948,39313.36328125,39559.689999999995
4949,39949.375,40227.47
4950,40256.52734375,40573.79
4951,40054.46484375,40350.8
4952,40353.67578125,40661.36
4953,40123.09765625,40404.4
4954,40795.07421875,41100.0
4955,40280.19140625,40625.26
4956,40469.66796875,40738.97
4957,40588.296875,40915.36
4958,40650.515625,40956.3
4959,40802.48046875,41133.44
4960,40842.5859375,41144.95
4961,40590.33203125,40874.450000000004
4962,40353.59765625,40614.14
4963,40385.05078125,40631.81
4964,39955.7421875,40194.89
4965,39916.10546875,40085.09
4966,40228.19140625,40512.28
4967,40245.15625,40516.01
4968,40463.75,40755.04
4969,40426.4921875,40728.95
4970,40611.62890625,40900.0
4971,40439.0625,40741.9
4972,40316.54296875,40588.39
4973,40455.65625,40741.03
4974,40556.703125,40854.42
4975,40510.98828125,40829.89
4976,40248.68359375,40541.96
4977,40195.21484375,40446.6
4978,40131.4140625,40410.3
4979,39986.546875,40239.06
4980,40333.8359375,40640.0
4981,40404.625,40688.47
4982,40939.62890625,41272.23
4983,40875.73828125,41236.06
4984,40634.91015625,40950.53
4985,40772.21484375,41070.909999999996
4986,40311.86328125,40597.19999999999
4987,40233.109375,40480.509999999995
4988,40235.7109375,40508.69
4989,40191.83203125,40476.71
4990,40361.0078125,40675.87
4991,40254.4765625,40558.71
4992,40487.15625,40783.85
4993,40695.44921875,41027.37
4994,40669.62890625,41004.439999999995
4995,40723.66796875,41052.47
4996,40384.97265625,40748.63
4997,40580.2734375,40900.0
4998,40705.953125,41003.84
4999,40525.71484375,40844.41
5000,40192.8203125,40464.19
5001,40246.39453125,40499.07
5002,39183.28515625,39392.97
5003,39097.015625,39225.27
5004,39475.796875,39708.01
5005,39361.1796875,39623.51
5006,39736.0703125,40000.16
5007,39559.5859375,39850.0
5008,39574.62890625,39824.71
5009,39223.53515625,39471.42
5010,39584.4296875,39821.17
5011,39455.57421875,39733.63
5012,39196.9375,39428.16
5013,39065.58984375,39280.08
5014,38051.89453125,38205.71
5015,38490.29296875,38675.45
5016,37820.203125,38004.2
5017,37948.04296875,38078.08
5018,38036.9375,38220.0
5019,37230.2578125,37352.23
5020,35503.3125,35552.6
5021,37550.51953125,37733.09
5022,37345.359375,37552.3
5023,37878.3125,38046.36
5024,38554.4375,38863.99999999999
5025,38326.48828125,38453.04
5026,38136.125,38290.14
5027,37993.8203125,38173.73
5028,37472.93359375,37595.99
5029,37049.73046875,37173.64
5030,37531.07421875,37697.48
5031,37079.00390625,37235.19
5032,36495.30078125,36627.39
5033,36263.44921875,36345.99
5034,35269.53125,35320.63
5035,35240.43359375,35373.51
5036,34586.07421875,34653.18
5037,35438.54296875,35500.0
5038,35431.55078125,35596.41
5039,34733.05078125,34825.83
5040,34165.73046875,34265.09
5041,32674.638671875,32665.72
5042,33536.48046875,33589.1
5043,34232.61328125,34319.39
5044,35173.11328125,35303.26
5045,35268.3359375,35421.32
5046,35393.5390625,35532.27
5047,35609.55078125,35759.03
5048,35634.14453125,35707.64
5049,35236.53515625,35354.44
5050,34500.98046875,34536.22
5051,34072.640625,34082.5
5052,34733.99609375,34819.58
5053,34072.54296875,34186.3
5054,33313.1640625,33308.17
5055,32725.72265625,32757.22
5056,32977.46875,33078.78
5057,33183.5859375,33288.47
5058,32586.08984375,32611.64
5059,31470.876953125,31500.71
5060,31071.94140625,31033.91
5061,31645.93359375,31703.180000000004
5062,32427.404296875,32534.41
5063,32706.279296875,32775.28
5064,32895.734375,33000.0
5065,32539.8984375,32517.53
5066,31334.27734375,31354.6
5067,32208.42578125,32200.36
5068,31656.46484375,31728.7
5069,33337.37109375,33407.98
5070,34258.73828125,34480.28
5071,33793.9921875,33957.19
5072,34548.80859375,34660.79
5073,34306.34765625,34408.15
5074,35041.93359375,35150.29
5075,35305.8671875,35455.58
5076,34512.9453125,34631.59
5077,34853.8359375,34925.98
5078,34930.3203125,34968.23
5079,34206.0625,34280.55
5080,33796.18359375,33852.42
5081,34329.10546875,34377.99
5082,34815.54296875,34928.77
5083,34849.31640625,35001.04
5084,34821.66796875,34929.68
5085,35147.359375,35269.39
5086,34979.390625,35096.18
5087,35741.82421875,35900.0
5088,36095.90234375,36260.26
5089,35885.984375,36026.55
5090,35708.83984375,35834.44
5091,36352.0,36459.42
5092,35968.05078125,36120.99
5093,35671.3828125,35788.6
5094,35689.4609375,35812.63
5095,35809.91015625,35896.59
5096,34791.859375,34861.36
5097,34988.8125,35030.0
5098,35569.1171875,35647.83
5099,35242.8671875,35373.19
5100,35233.18359375,35327.23
5101,34892.94140625,35009.13
5102,34523.13671875,34564.35
5103,33176.91796875,33208.21
5104,32981.05859375,32892.6
5105,33336.01171875,33398.99
5106,33981.73828125,34050.7
5107,33727.109375,33842.48
5108,34492.25,34572.11
5109,34830.21875,34980.02
5110,34473.27734375,34567.49
5111,34884.8515625,34972.29
5112,35184.578125,35305.35
5113,34892.96484375,35022.26
5114,34453.9921875,34550.62
5115,34589.6328125,34678.42
5116,34103.09765625,34194.71
5117,34174.6875,34278.42
5118,33971.90234375,34108.59
5119,34643.15234375,34718.95
5120,34274.2421875,34387.43
5121,33657.48046875,33730.72
5122,33406.69140625,33430.08
5123,33986.4609375,34035.02
5124,32994.046875,33070.77
5125,32431.16796875,32442.75
5126,32596.126953125,32612.15
5127,33056.64453125,33086.78
5128,32736.015625,32782.72
5129,32932.0546875,32999.92
5130,33836.7265625,33899.35
5131,33679.05078125,33789.25
5132,33573.609375,33664.8
5133,33067.66796875,33134.63
5134,32994.12890625,33015.26
5135,33213.640625,33289.97
5136,33704.25,33798.32
5137,33639.5703125,33755.81
5138,34511.9375,34619.32
5139,34834.015625,34973.11
5140,34489.890625,34614.68
5141,34416.11328125,34500.0
5142,34658.76171875,34739.72
5143,34236.296875,34327.7
5144,34678.71875,34759.0
5145,34791.19921875,34920.99
5146,34726.68359375,34868.47
5147,34280.66015625,34370.52
5148,34109.90625,34186.5
5149,34165.53125,34238.5
5150,34415.14453125,34500.0
5151,34476.453125,34594.33
5152,34785.60546875,34876.55
5153,34113.65234375,34229.18
5154,34551.5078125,34605.76
5155,34576.6328125,34669.88
5156,34358.953125,34430.33
5157,34668.421875,34766.5
5158,34724.54296875,34816.93
5159,34710.01171875,34806.56
5160,34956.265625,35067.32
5161,35589.4140625,35705.0
5162,35693.03125,35814.65
5163,35863.06640625,35986.1
5164,35789.9453125,35892.32
5165,36103.640625,36214.85
5166,36056.60546875,36200.0
5167,37131.61328125,37291.9
5168,37118.5546875,37342.28
5169,37054.44140625,37217.49
5170,37140.98828125,37271.96
5171,37234.55078125,37393.49
5172,37714.34375,37883.81
5173,37560.50390625,37785.82
5174,37563.11328125,37755.23
5175,37266.01171875,37456.69
5176,37151.84765625,37301.43
5177,37263.69921875,37431.38
5178,37140.5078125,37319.98
5179,36900.07421875,37055.95
5180,37082.64453125,37249.7
5181,37310.4609375,37512.49
5182,37217.6640625,37418.93
5183,37389.125,37560.77
5184,37788.34375,37988.06
5185,37632.26171875,37842.37
5186,38330.484375,38568.56
5187,37966.35546875,38224.48
5188,38231.26171875,38412.29
5189,38186.375,38414.03
5190,37892.14453125,38075.15
5191,37770.59765625,37947.13
5192,38027.140625,38197.25
5193,38275.09375,38500.0
5194,37947.0703125,38171.88
5195,38152.41015625,38353.78
5196,37744.41015625,37948.69
5197,38084.76953125,38271.92
5198,38400.0703125,38627.62
5199,38737.203125,39012.45
5200,39015.640625,39300.67
5201,39316.2890625,39595.8
5202,39534.40234375,39850.0
5203,39250.6875,39500.39
5204,39468.046875,39701.56
5205,39031.82421875,39250.2
5206,39549.90234375,39748.62
5207,39132.03515625,39379.04
5208,39162.328125,39364.14
5209,39060.20703125,39296.62
5210,39407.7734375,39595.55
5211,39520.5234375,39852.06
5212,39304.74609375,39543.99
5213,39074.20703125,39319.73
5214,38267.26171875,38417.8
5215,38600.91015625,38750.21
5216,38366.796875,38516.4
5217,38707.43359375,38939.88
5218,38605.28125,38849.35
5219,38928.8125,39134.35
5220,39112.375,39353.32
5221,39200.82421875,39419.14000000001
5222,39194.2578125,39427.81999999999
5223,38911.03515625,39126.62
5224,39142.52734375,39376.31
5225,38980.39453125,39221.96
5226,38553.91796875,38741.67
5227,38495.359375,38700.29
5228,38276.61328125,38469.23
5229,38243.45703125,38421.83
5230,38531.18359375,38750.0
5231,37627.69921875,37797.44
5232,37811.3828125,37957.62
5233,37839.0,38019.14
5234,38201.50390625,38392.27
5235,38188.00390625,38423.49
5236,38230.375,38436.01
5237,38073.58203125,38252.06
5238,38233.12109375,38433.01
5239,38462.85546875,38666.52
5240,38324.70703125,38540.17
5241,38226.9453125,38432.56
5242,37951.98828125,38129.24
5243,37927.0703125,38086.63
5244,37242.3125,37384.17
5245,37627.0546875,37759.81
5246,37269.171875,37446.92
5247,37474.5859375,37633.41
5248,37045.90625,37155.11
5249,36746.3515625,36901.38
5250,36622.91796875,36750.34
5251,35494.80078125,35586.37
5252,35913.31640625,36028.29
5253,36018.19921875,36172.28
5254,35860.0234375,35993.74
5255,35800.71875,35941.36
5256,35792.04296875,35889.59
5257,35297.9765625,35438.16
5258,35701.0625,35802.23
5259,35041.4921875,35132.82
5260,35174.12890625,35251.71
5261,35473.04296875,35601.53
5262,35775.390625,35901.37
5263,36113.1171875,36260.54
5264,36146.51171875,36293.56
5265,36475.10546875,36591.84
5266,36502.86328125,36637.77
5267,36605.2109375,36756.57
5268,37081.44921875,37230.4
5269,37020.8203125,37187.77
5270,37291.9921875,37418.22
5271,36882.03125,37033.49
5272,36566.953125,36676.49
5273,36109.484375,36208.07
5274,36348.7109375,36445.4
5275,36400.13671875,36533.05
5276,36153.4921875,36279.81
5277,36425.72265625,36560.17
5278,35759.23828125,35862.43
5279,35754.546875,35852.95
5280,36100.59375,36225.24
5281,35972.76171875,36095.19
5282,36593.55078125,36703.7
5283,36398.84765625,36585.6
5284,36511.4140625,36615.05
5285,37270.91796875,37455.22
5286,37102.58984375,37291.76
5287,37276.73828125,37447.57
5288,37534.55078125,37713.58
5289,37258.25,37428.1
5290,37344.43359375,37528.31
5291,37535.5,37679.5
5292,36825.0546875,36940.25
5293,37239.3515625,37379.57
5294,37481.44140625,37655.96
5295,36986.53515625,37147.31
5296,36638.80859375,36746.84
5297,37084.85546875,37227.12
5298,37029.56640625,37197.92
5299,37323.12109375,37485.59
5300,37086.80859375,37277.22
5301,37085.984375,37236.16
5302,36827.609375,36985.47
5303,36778.92578125,36917.2
5304,36938.26953125,37100.47
5305,36361.30859375,36500.42
5306,36221.8125,36332.54
5307,36279.8984375,36395.55
5308,36569.44140625,36719.76
5309,36577.1171875,36747.02
5310,36328.3828125,36465.01
5311,35870.6640625,35981.94
5312,35717.32421875,35864.06
5313,36042.6875,36169.99
5314,35988.71484375,36124.35
5315,35858.51953125,36000.0
5316,35797.7421875,35936.22
5317,36266.49609375,36401.92
5318,36280.32421875,36451.0
5319,36542.1640625,36708.23
5320,36267.16015625,36436.19
5321,36274.30078125,36411.58
5322,36148.2890625,36290.3
5323,36052.4921875,36198.16
5324,36085.375,36212.49
5325,35740.453125,35855.82
5326,35621.05859375,35730.5
5327,35445.18359375,35562.2
5328,35081.94140625,35166.65
5329,35315.1484375,35412.77
5330,35164.453125,35277.91
5331,34670.2421875,34777.68
5332,34605.3984375,34712.67
5333,34576.2265625,34700.0
5334,34764.15234375,34860.28
5335,34029.4921875,34132.14
5336,34587.953125,34674.92
5337,34716.39453125,34817.78
5338,34819.37890625,34923.94
5339,35143.43359375,35285.5
5340,35297.84375,35392.78
5341,35004.703125,35110.91
5342,35250.75,35359.4
5343,34755.921875,34850.0
5344,34943.203125,34993.5
5345,34645.23046875,34749.38
5346,35725.5546875,35820.0
5347,35540.32421875,35732.9
5348,35692.17578125,35814.53
5349,35768.94140625,35896.11
5350,35759.078125,35868.28
5351,35685.703125,35821.87
5352,35704.265625,35829.57
5353,35543.96875,35680.0
5354,35836.70703125,35945.54
5355,35515.30078125,35637.62
5356,35511.4453125,35620.82
5357,35944.43359375,36068.51
5358,36513.609375,36701.94
5359,36345.3359375,36526.6
5360,36299.2578125,36472.68
5361,36024.2890625,36149.6
5362,36264.1171875,36370.85
5363,35723.49609375,35819.25
5364,35736.80078125,35850.04
5365,35843.67578125,35963.17
5366,35620.265625,35740.17
5367,36001.37890625,36123.99
5368,35938.921875,36083.31
5369,35614.32421875,35745.51
5370,35055.140625,35139.83
5371,35002.18359375,35092.98
5372,35140.73828125,35240.77
5373,34945.015625,35112.22
5374,34787.54296875,34870.13
5375,35206.734375,35341.46
5376,35154.4921875,35268.17
5377,35053.3828125,35173.69
5378,35866.9296875,36016.26
5379,35939.75,36101.18
5380,36091.046875,36239.52
5381,36040.8828125,36209.05
5382,36227.72265625,36361.11
5383,36410.1484375,36553.94
5384,36087.08984375,36240.0
5385,36079.7421875,36222.66
5386,35845.68359375,35999.0
5387,36280.13671875,36431.97
5388,36860.4765625,37044.4
5389,36797.1640625,37017.66
5390,36669.1953125,36821.53
5391,36642.21875,36782.73
5392,36659.34375,36822.4
5393,36297.2109375,36443.11
5394,36144.58984375,36279.88
5395,36262.33203125,36415.36
5396,36091.11328125,36240.01
5397,36059.7265625,36220.91
5398,35468.5390625,35570.04
5399,35591.7890625,35701.97
5400,35731.58203125,35853.55
5401,35668.84765625,35797.47
5402,35762.2265625,35897.4
5403,35856.39453125,35996.26
5404,35879.7890625,36027.96
5405,36013.4609375,36130.78
5406,36027.671875,36160.89
5407,36137.4921875,36238.24
5408,36078.12109375,36227.92
5409,36332.953125,36479.26
5410,36333.484375,36452.49
5411,36501.72265625,36616.95
5412,36404.91015625,36528.41
5413,36582.63671875,36724.6
5414,36670.34765625,36818.16
5415,36760.6875,36872.22
5416,36671.796875,36804.87
5417,36686.71484375,36832.47
5418,36531.2421875,36670.54
5419,36377.90625,36501.11
5420,36472.96484375,36605.49
5421,36204.1328125,36334.07
5422,36439.7578125,36552.77
5423,36175.03515625,36310.13
5424,36420.97265625,36570.0
5425,36523.5234375,36673.89
5426,36572.19921875,36731.77
5427,37033.37109375,37205.15
5428,37236.6640625,37455.5
5429,37043.66796875,37227.58
5430,37185.13671875,37351.18
5431,36922.6953125,37067.52
5432,37092.26171875,37227.38
5433,36944.61328125,37126.3
5434,36893.046875,37046.25
5435,37148.2109375,37325.64
5436,36985.0234375,37160.05
5437,36654.98828125,36801.74
5438,36905.046875,37010.15
5439,36937.1171875,37126.49
5440,37070.171875,37207.95
5441,36854.609375,37021.96
5442,37029.4765625,37160.82
5443,37163.40234375,37340.0
5444,37461.87890625,37594.12
5445,37177.04296875,37390.03
5446,36961.9921875,37061.07
5447,37042.80859375,37190.45
5448,36870.69921875,37006.34
5449,36347.33984375,36446.95
5450,36324.09765625,36413.84
5451,36176.06640625,36281.28
5452,36253.73046875,36380.62
5453,36317.2265625,36455.43
5454,36482.32421875,36585.35
5455,36341.56640625,36494.46
5456,36411.88671875,36547.66
5457,36521.6953125,36663.56
5458,36297.06640625,36344.87
5459,35810.15625,35917.62
5460,36074.6484375,36191.68
5461,36240.33203125,36344.76
5462,36041.5078125,36160.62
5463,36006.890625,36125.0
5464,35795.00390625,35913.84
5465,35992.54296875,36105.64
5466,35440.84375,35569.79
5467,34995.58203125,35050.96
5468,35194.76953125,35276.03
5469,35190.078125,35285.37
5470,35384.20703125,35485.09
5471,35376.796875,35509.83
5472,35428.4609375,35549.61
5473,35157.0625,35254.59
5474,35705.2578125,35800.54
5475,35553.45703125,35700.0
5476,35724.84765625,35845.78
5477,35383.3984375,35507.26
5478,35265.1484375,35337.77
5479,34723.50390625,34825.63
5480,34710.9453125,34800.0
5481,34647.69140625,34750.0
5482,34128.74609375,34200.0
5483,34339.16015625,34409.99
5484,34610.19140625,34708.27
5485,34577.140625,34696.32
5486,34382.09765625,34477.66
5487,34861.2890625,34978.94
5488,34995.70703125,35132.28
5489,34791.21484375,34901.72
5490,34440.5234375,34531.09
5491,34137.640625,34183.14
5492,34222.46484375,34317.04
5493,34609.4453125,34731.24
5494,34600.87109375,34704.0
5495,34740.0859375,34864.62
5496,34888.19921875,34959.35
5497,35130.05859375,35259.22
5498,34923.16796875,35028.64
5499,35113.97265625,35219.41
5500,34895.4296875,34986.85
5501,34881.89453125,34970.86
5502,34582.03515625,34687.66
5503,34819.828125,34896.96
5504,34889.625,35003.06
5505,34877.08984375,35003.32
5506,35534.27734375,35664.8
5507,35382.42578125,35496.91
5508,35219.91015625,35329.97
5509,35201.69140625,35320.2
5510,34863.47265625,34962.02
5511,34717.578125,34781.23
5512,34577.2734375,34671.12
5513,34467.765625,34580.78
5514,34405.37109375,34502.97
5515,34515.953125,34598.01
5516,34656.9609375,34756.18
5517,34159.27734375,34244.29
5518,34112.80078125,34178.08
5519,34468.34375,34554.31
5520,34507.01171875,34625.25
5521,34542.4296875,34660.0
5522,34788.09375,34903.75
5523,34502.01953125,34603.82
5524,34160.55078125,34239.72
5525,33172.625,33218.45
5526,32737.515625,32736.18
