,timestamp,high,low,Volume BTC,negatives,neutrals,positives,closing price on the next timestamp
21145,2019-06-01 02:00:00,8582.31,8517.74,240.74878878,1465,1274,1100,8545.13
21146,2019-06-01 03:00:00,8549.09,8515.5,82.35866589,1693,711,1167,8539.06
21147,2019-06-01 04:00:00,8566.49,8529.76,58.22882122,1495,1080,2442,8547.64
21148,2019-06-01 05:00:00,8563.16,8513.86,256.02350726,614,812,927,8478.57
21149,2019-06-01 06:00:00,8547.64,8461.38,216.43523512,545,540,686,8519.38
21150,2019-06-01 07:00:00,8535.77,8457.33,321.96461073,629,601,740,8536.77
21151,2019-06-01 08:00:00,8550.33,8501.88,316.17368220000003,877,711,771,8559.54
21152,2019-06-01 09:00:00,8567.64,8519.52,190.65012783,894,1967,1276,8571.88
21153,2019-06-01 10:00:00,8624.72,8559.83,482.9651412,1476,743,1722,8555.58
21154,2019-06-01 11:00:00,8608.19,8541.21,306.46762338,1709,1833,2079,8574.39
21155,2019-06-01 12:00:00,8588.66,8525.0,142.15718828,831,1275,1509,8557.29
21156,2019-06-01 13:00:00,8591.87,8540.0,131.15123273,1078,1195,1353,8494.96
21157,2019-06-01 14:00:00,8562.46,8482.79,427.74363297,2189,3235,3161,8484.61
21158,2019-06-01 15:00:00,8547.94,8461.38,218.38491114,1113,1390,2202,8530.96
21159,2019-06-01 16:00:00,8536.72,8481.01,93.29560251,1957,3165,1952,8560.84
21160,2019-06-01 17:00:00,8576.48,8529.1,133.4578924,2375,924,5732,8521.15
21161,2019-06-01 18:00:00,8569.39,8512.68,94.45094256,2076,1737,3396,8493.7
21162,2019-06-01 19:00:00,8547.28,8491.0,183.32644213,2192,2357,1650,8530.37
21163,2019-06-01 20:00:00,8549.45,8470.08,112.47500086,1935,1382,1157,8544.63
21164,2019-06-01 21:00:00,8567.68,8523.68,182.32352096,6469,2432,1646,8591.0
21165,2019-06-01 22:00:00,8609.0,8531.88,168.18726923,1088,803,4963,8582.44
21166,2019-06-01 23:00:00,8595.0,8531.93,262.36442487,1845,989,1057,8549.49
21167,2019-06-02 00:00:00,8593.12,8528.79,185.31449858,3197,896,903,8564.91
21168,2019-06-02 01:00:00,8596.0,8550.02,166.35050477,1293,5531,2784,8581.46
21169,2019-06-02 02:00:00,8609.59,8560.0,123.16793663,4376,751,2653,8561.14
21170,2019-06-02 03:00:00,8595.48,8558.77,39.09266863,1127,560,2545,8570.19
21171,2019-06-02 04:00:00,8583.39,8546.01,46.79557853,869,893,930,8586.41
21172,2019-06-02 05:00:00,8593.6,8559.14,42.04086775,1521,709,1145,8596.18
21173,2019-06-02 06:00:00,8605.0,8562.42,86.05166434,589,1029,876,8582.38
21174,2019-06-02 07:00:00,8605.0,8561.84,93.3793236,571,1023,1583,8729.55
21175,2019-06-02 08:00:00,8743.21,8582.58,532.8669081,1107,1184,1427,8737.69
21176,2019-06-02 09:00:00,8762.39,8686.0,290.278975,1754,1529,1484,8721.19
21177,2019-06-02 10:00:00,8770.0,8706.19,206.27623794,965,1287,1219,8726.88
21178,2019-06-02 11:00:00,8740.0,8685.03,215.59290307,3207,1185,1586,8745.38
21179,2019-06-02 12:00:00,8752.64,8716.48,99.61822214,3632,1165,1052,8799.75
21180,2019-06-02 13:00:00,8833.97,8741.54,584.12573245,1953,2596,1616,8696.07
21181,2019-06-02 14:00:00,8807.85,8615.89,648.23483407,2227,2307,2015,8692.81
21182,2019-06-02 15:00:00,8730.0,8670.24,244.30366906,1973,1182,1872,8691.97
21183,2019-06-02 16:00:00,8734.47,8682.89,180.26412072,3898,1309,1924,8695.0
21184,2019-06-02 17:00:00,8725.61,8663.05,44.47981617,5412,1786,1329,8653.67
21185,2019-06-02 18:00:00,8713.5,8640.77,142.78256767,2731,1219,3389,8680.4
21186,2019-06-02 19:00:00,8696.34,8632.1,53.3306252,2164,790,1433,8684.56
21187,2019-06-02 20:00:00,8699.64,8638.77,37.67563302,5525,778,1598,8677.1
21188,2019-06-02 21:00:00,8710.99,8654.85,81.72156998999999,945,1260,2233,8721.96
21189,2019-06-02 22:00:00,8730.36,8660.0,88.81616632000001,2709,614,1358,8736.51
21190,2019-06-02 23:00:00,8755.17,8680.42,113.98660248,4101,4016,1175,8739.08
21191,2019-06-03 00:00:00,8764.88,8717.98,100.7528406,1327,795,1802,8652.91
21192,2019-06-03 01:00:00,8745.96,8652.83,330.72025042,1544,520,1206,8677.52
21193,2019-06-03 02:00:00,8710.8,8610.57,188.27512405,1496,447,802,8669.89
21194,2019-06-03 03:00:00,8712.44,8651.51,140.14232098,988,601,1816,8682.46
21195,2019-06-03 04:00:00,8710.0,8657.49,98.50466466,916,1128,665,8678.2
21196,2019-06-03 05:00:00,8698.0,8654.88,79.01516595,578,718,1481,8576.82
21197,2019-06-03 06:00:00,8688.59,8545.15,371.33778343,879,867,873,8518.86
21198,2019-06-03 07:00:00,8621.36,8461.38,635.5742562,2907,672,1033,8473.0
21199,2019-06-03 08:00:00,8520.0,8335.56,788.27929352,2960,1765,1058,8460.67
21200,2019-06-03 09:00:00,8521.6,8454.55,316.87539448,698,918,1548,8459.48
21201,2019-06-03 10:00:00,8485.0,8412.0,467.29277477,857,835,912,8530.01
21202,2019-06-03 11:00:00,8542.87,8459.45,298.93672075,2088,1110,2110,8484.0
21203,2019-06-03 12:00:00,8538.42,8473.11,347.2905048,1890,818,1870,8508.03
21204,2019-06-03 13:00:00,8582.27,8461.0,448.68682674,2107,2628,4259,8438.83
21205,2019-06-03 14:00:00,8540.16,8430.76,397.89645103,3635,1875,2361,8376.2
21206,2019-06-03 15:00:00,8496.0,8343.75,611.83486558,5857,1732,3016,8467.81
21207,2019-06-03 16:00:00,8492.69,8314.39,845.77701781,4219,2070,1689,8545.62
21208,2019-06-03 17:00:00,8558.72,8442.41,401.84080974,3936,1756,1533,8483.91
21209,2019-06-03 18:00:00,8550.42,8461.38,160.76858722,2988,1238,1859,8550.0
21210,2019-06-03 19:00:00,8591.01,8487.13,304.59180327,4074,1583,2243,8568.21
21211,2019-06-03 20:00:00,8577.12,8528.95,139.39281199,2987,3382,2233,8556.89
21212,2019-06-03 21:00:00,8568.21,8518.09,149.28575854,1946,1664,1537,8470.85
21213,2019-06-03 22:00:00,8567.2,8461.38,211.24984394,1162,2106,1797,8474.96
21214,2019-06-03 23:00:00,8498.59,8399.0,397.48580606,1136,718,1496,8018.0
21215,2019-06-04 00:00:00,8473.95,8018.0,1770.86108383,1789,1277,1946,7959.57
21216,2019-06-04 01:00:00,8049.22,7732.0,2664.47538595,5371,2999,1742,7984.69
21217,2019-06-04 02:00:00,8023.56,7929.53,798.72340709,1857,1075,4950,8012.69
21218,2019-06-04 03:00:00,8025.0,7940.82,255.74372467,6362,1007,686,7899.05
21219,2019-06-04 04:00:00,8020.03,7870.35,281.82794551,1961,515,617,7957.17
21220,2019-06-04 05:00:00,7977.23,7850.43,479.07043703,904,1428,1035,7911.8
21221,2019-06-04 06:00:00,7977.23,7904.06,413.95625388,1190,1830,718,7826.25
21222,2019-06-04 07:00:00,7924.0,7791.15,983.81311325,1452,1574,1649,7870.35
21223,2019-06-04 08:00:00,7878.72,7739.31,882.52418405,1779,992,3106,7922.34
21224,2019-06-04 09:00:00,7937.99,7864.99,373.11821284,1014,741,1852,7924.08
21225,2019-06-04 10:00:00,7969.22,7880.0,184.48895303,1205,1437,1587,7941.59
21226,2019-06-04 11:00:00,7969.22,7909.14,264.11706186,4573,1709,1641,7928.21
21227,2019-06-04 12:00:00,7954.6,7877.49,247.63155218,1494,1014,1768,7927.04
21228,2019-06-04 13:00:00,7939.38,7870.35,244.91403733,2319,2171,1958,7972.1
21229,2019-06-04 14:00:00,8018.41,7926.08,716.58711715,1973,1089,6183,7956.77
21230,2019-06-04 15:00:00,8001.08,7946.0,247.20051331,4703,1798,1470,7933.59
21231,2019-06-04 16:00:00,8000.0,7903.0,381.85656661,2135,3322,1535,7910.25
21232,2019-06-04 17:00:00,7954.82,7881.07,326.89654143,6279,1205,3024,7613.31
21233,2019-06-04 18:00:00,7929.89,7562.13,1352.55153664,5141,3182,2969,7654.5
21234,2019-06-04 19:00:00,7720.59,7607.65,568.0295754699999,2918,2438,2247,7605.43
21235,2019-06-04 20:00:00,7683.44,7505.69,1410.31796,2037,3053,1338,7664.08
21236,2019-06-04 21:00:00,7674.66,7569.8,464.44858349,2840,1587,2786,7507.23
21237,2019-06-04 22:00:00,7699.0,7432.84,830.99369284,8543,1004,2817,7645.5
21238,2019-06-04 23:00:00,7673.63,7457.1,843.30636578,5639,1681,1946,7676.59
21239,2019-06-05 00:00:00,7684.92,7613.13,175.35905821,1740,930,1153,7752.84
21240,2019-06-05 01:00:00,7790.0,7675.25,508.26040666,4293,712,1626,7748.57
21241,2019-06-05 02:00:00,7792.14,7727.09,268.85540955,1974,779,847,7829.0
21242,2019-06-05 03:00:00,7854.0,7743.29,364.49798206,1702,1397,939,7791.99
21243,2019-06-05 04:00:00,7841.06,7785.77,170.64240269,983,895,1621,7793.08
21244,2019-06-05 05:00:00,7818.39,7753.32,218.0108256,780,1007,1005,7751.44
21245,2019-06-05 06:00:00,7821.6,7739.03,277.03011053,1557,481,1014,7751.61
21246,2019-06-05 07:00:00,7783.08,7695.46,307.24561707,943,597,950,7832.12
21247,2019-06-05 08:00:00,7840.0,7737.73,393.12888753,1221,732,1078,7811.97
21248,2019-06-05 09:00:00,7840.0,7777.0,302.78680062,1029,1359,1315,7803.1
21249,2019-06-05 10:00:00,7836.22,7769.48,311.73551257,715,778,1384,7867.89
21250,2019-06-05 11:00:00,7894.98,7777.01,444.59757037,1376,751,1519,7782.26
21251,2019-06-05 12:00:00,7892.11,7753.32,484.65836302,1325,982,1666,7762.17
21252,2019-06-05 13:00:00,7818.77,7740.36,300.18420356,3049,2945,1927,7777.4
21253,2019-06-05 14:00:00,7795.0,7742.62,255.41017927,1437,1511,1916,7704.73
21254,2019-06-05 15:00:00,7797.72,7642.51,990.45037421,3458,1052,2789,7645.92
21255,2019-06-05 16:00:00,7727.11,7570.9,578.44828082,2806,2081,2139,7739.05
21256,2019-06-05 17:00:00,7780.98,7650.81,346.28862406,2821,679,2407,7802.36
21257,2019-06-05 18:00:00,7837.14,7719.34,438.66472072,2756,2204,1551,7784.28
21258,2019-06-05 19:00:00,7806.08,7733.99,226.10034893,1241,1783,1845,7798.41
21259,2019-06-05 20:00:00,7850.72,7776.93,278.17777954,1710,1796,4752,7724.95
21260,2019-06-05 21:00:00,7924.48,7662.08,830.37816276,2623,4331,1970,7733.9
21261,2019-06-05 22:00:00,7768.02,7618.99,350.78368947,1450,1448,1433,7784.52
21262,2019-06-05 23:00:00,7798.75,7687.98,252.40918429,1322,602,975,7766.21
21263,2019-06-06 00:00:00,7839.39,7765.55,306.76192571,3374,957,1279,7794.9
21264,2019-06-06 01:00:00,7827.76,7751.38,288.35235883,1286,711,1472,7846.6
21265,2019-06-06 02:00:00,7878.62,7783.95,187.44489548,1016,546,1113,7818.08
21266,2019-06-06 03:00:00,7859.46,7803.75,122.05869577,1747,852,1868,7860.87
21267,2019-06-06 04:00:00,7874.19,7815.54,87.687808,616,684,992,7826.06
21268,2019-06-06 05:00:00,7869.11,7811.01,82.80811552,1084,869,867,7794.78
21269,2019-06-06 06:00:00,7847.5,7767.84,165.32923096000002,665,565,762,7818.01
21270,2019-06-06 07:00:00,7823.47,7786.55,140.95042021999998,440,1300,919,7762.49
21271,2019-06-06 08:00:00,7827.68,7756.22,152.87368726,1576,624,931,7807.73
21272,2019-06-06 09:00:00,7815.0,7743.32,196.85667368,623,917,885,7779.3
21273,2019-06-06 10:00:00,7820.0,7768.91,147.8716439,996,1323,1210,7806.65
21274,2019-06-06 11:00:00,7816.69,7765.27,146.17156233,1763,1913,1214,7861.4
21275,2019-06-06 12:00:00,7861.4,7799.34,259.90455354,1207,831,1652,7760.0
21276,2019-06-06 13:00:00,7862.5,7714.7,534.75826098,3989,2383,1431,7733.8
21277,2019-06-06 14:00:00,7763.28,7657.13,545.04839893,2038,1893,2875,7691.8
21278,2019-06-06 15:00:00,7736.82,7589.46,412.84150087,1886,3571,1995,7711.52
21279,2019-06-06 16:00:00,7725.7,7668.86,380.40754228,4642,1979,3015,7711.35
21280,2019-06-06 17:00:00,7736.21,7692.0,246.65271296,4136,1798,1684,7641.19
21281,2019-06-06 18:00:00,7710.86,7638.03,274.48770193,5568,861,1599,7586.19
21282,2019-06-06 19:00:00,7659.86,7449.68,2037.2595322,3094,1601,2744,7590.0
21283,2019-06-06 20:00:00,7618.99,7559.75,304.18277725,4191,1475,3418,7690.29
21284,2019-06-06 21:00:00,7718.72,7578.48,470.48849478,1902,840,3991,7744.01
21285,2019-06-06 22:00:00,7745.19,7682.62,444.95659278,1412,2760,986,7731.41
21286,2019-06-06 23:00:00,7746.63,7715.01,385.21784196,2192,1148,1570,7810.82
21287,2019-06-07 00:00:00,7827.5,7718.06,722.02257579,2589,645,1305,7789.93
21288,2019-06-07 01:00:00,7836.81,7780.0,153.16472098,1116,1425,728,7793.04
21289,2019-06-07 02:00:00,7811.93,7768.89,349.17616396,2072,630,598,7775.13
21290,2019-06-07 03:00:00,7810.65,7758.93,96.74719405,1199,598,577,7809.03
21291,2019-06-07 04:00:00,7822.56,7767.84,132.98742602,1253,575,720,7796.49
21292,2019-06-07 05:00:00,7826.26,7777.02,144.50287303,612,635,568,7818.35
21293,2019-06-07 06:00:00,7818.35,7780.98,679.1907561500001,963,516,1327,7939.55
21294,2019-06-07 07:00:00,7967.0,7814.58,866.20416666,3272,838,806,7956.83
21295,2019-06-07 08:00:00,8020.0,7910.01,602.15119479,928,855,897,7984.76
21296,2019-06-07 09:00:00,8046.23,7954.67,352.6094775,1788,895,711,7964.28
21297,2019-06-07 10:00:00,8005.3,7942.67,195.68634434,1774,773,952,7963.83
21298,2019-06-07 11:00:00,7991.96,7958.21,266.8062369,1082,1967,1149,7923.88
21299,2019-06-07 12:00:00,7980.9,7911.4,243.64382138,1696,825,1552,7925.25
21300,2019-06-07 13:00:00,7956.08,7918.83,208.69908993,5718,1713,1852,7983.34
21301,2019-06-07 14:00:00,7989.0,7915.35,195.31356102,2329,1417,2563,7940.0
21302,2019-06-07 15:00:00,7986.97,7933.4,226.687139,1824,1439,2430,7935.01
21303,2019-06-07 16:00:00,7954.94,7915.06,672.17229582,4744,2360,1465,8068.61
21304,2019-06-07 17:00:00,8117.31,7926.75,856.69225267,4371,1801,4951,8102.97
21305,2019-06-07 18:00:00,8115.0,8058.17,273.31299857,2846,960,2578,8088.06
21306,2019-06-07 19:00:00,8134.99,8077.79,272.69136947,1111,2112,1638,7955.0
21307,2019-06-07 20:00:00,8102.96,7947.52,710.64118471,2463,1170,1219,7890.03
21308,2019-06-07 21:00:00,8046.91,7890.03,906.92451795,3476,975,2011,7950.38
21309,2019-06-07 22:00:00,7969.22,7880.53,193.15486216,7416,2451,1058,8030.0
21310,2019-06-07 23:00:00,8042.8,7946.31,262.12211669,1953,2928,2634,7980.33
21311,2019-06-08 00:00:00,8074.02,7980.33,154.24503657,1935,717,2378,8048.03
21312,2019-06-08 01:00:00,8061.12,7988.93,44.80396694,1989,2076,754,7973.3
21313,2019-06-08 02:00:00,8046.27,7965.27,126.88593103,1284,725,1898,7981.97
21314,2019-06-08 03:00:00,7986.56,7948.41,140.47084607,637,998,566,7956.29
21315,2019-06-08 04:00:00,7992.65,7954.72,49.19418234,1166,1501,612,8000.0
21316,2019-06-08 05:00:00,8000.0,7956.87,151.79939302,965,267,1131,7938.05
21317,2019-06-08 06:00:00,8029.14,7929.53,277.44029727,816,407,486,7918.65
21318,2019-06-08 07:00:00,7975.41,7894.35,322.01062258,1541,675,607,7934.19
21319,2019-06-08 08:00:00,7954.79,7888.0,207.26292983,658,383,548,7980.22
21320,2019-06-08 09:00:00,7999.65,7930.08,192.2937901,1089,737,507,8009.12
21321,2019-06-08 10:00:00,8009.12,7960.68,74.57000740000001,1062,729,705,7989.72
21322,2019-06-08 11:00:00,8040.97,7981.92,81.72458754,670,495,1850,8005.36
21323,2019-06-08 12:00:00,8017.15,7978.74,61.72861608,878,621,802,7948.86
21324,2019-06-08 13:00:00,8011.73,7909.75,625.0609545399999,1446,1182,1135,7962.13
21325,2019-06-08 14:00:00,7981.62,7924.1,55.39866479,2283,1381,6872,7926.03
21326,2019-06-08 15:00:00,7968.77,7909.75,77.2922785,3761,1135,2531,7931.55
21327,2019-06-08 16:00:00,7956.72,7867.09,350.0625977,1300,784,4550,7827.98
21328,2019-06-08 17:00:00,7945.18,7813.98,641.19624502,2481,1370,1561,7842.55
21329,2019-06-08 18:00:00,7858.51,7777.67,647.5515425,1541,602,1153,7842.32
21330,2019-06-08 19:00:00,7867.08,7794.83,332.84909778,1449,1068,1678,7844.22
21331,2019-06-08 20:00:00,7856.34,7821.96,67.02952982,1621,759,1350,7873.32
21332,2019-06-08 21:00:00,7875.16,7837.24,73.40161985,1175,1346,743,7894.71
21333,2019-06-08 22:00:00,7913.3,7865.92,136.73464024,2985,864,1631,7949.31
21334,2019-06-08 23:00:00,7949.35,7893.52,75.52154489,939,357,802,7940.93
21335,2019-06-09 00:00:00,7968.77,7921.85,44.59647533,2218,4547,724,7892.27
21336,2019-06-09 01:00:00,7966.58,7883.6,72.05044166,1179,996,1041,7895.59
21337,2019-06-09 02:00:00,7927.69,7870.35,53.28213795,3504,920,678,7870.22
21338,2019-06-09 03:00:00,7898.32,7855.97,94.21261654,1050,537,741,7888.95
21339,2019-06-09 04:00:00,7905.44,7861.11,49.28187811,617,426,423,7899.27
21340,2019-06-09 05:00:00,7901.13,7868.59,23.70365213,1195,242,1097,7902.36
21341,2019-06-09 06:00:00,7913.66,7887.73,31.76490929,329,682,571,7893.72
21342,2019-06-09 07:00:00,7902.36,7868.24,57.91499486,1187,292,448,7918.93
21343,2019-06-09 08:00:00,7931.82,7871.82,91.17431221,624,399,534,7925.16
21344,2019-06-09 09:00:00,7947.32,7896.27,43.30816936,725,426,1078,7900.03
21345,2019-06-09 10:00:00,7925.42,7882.53,54.319647110000005,1245,868,1194,7895.53
21346,2019-06-09 11:00:00,7904.7,7866.79,62.34116144,1263,1365,1017,7875.49
21347,2019-06-09 12:00:00,7915.45,7869.86,115.25293701,1202,513,4398,7774.19
21348,2019-06-09 13:00:00,7876.47,7725.0,569.19613397,1097,894,1166,7750.0
21349,2019-06-09 14:00:00,7795.0,7714.7,322.27917378,1519,1215,1632,7773.7
21350,2019-06-09 15:00:00,7783.79,7700.0,240.34799455,5214,1058,834,7741.4
21351,2019-06-09 16:00:00,7780.0,7735.26,82.20089517,2152,1225,1201,7645.15
21352,2019-06-09 17:00:00,7739.27,7600.15,442.08245139,2270,1056,988,7646.5
21353,2019-06-09 18:00:00,7680.62,7596.16,212.87398284,892,1073,1016,7680.0
21354,2019-06-09 19:00:00,7695.46,7648.94,91.6214707,1651,2244,1998,7751.34
21355,2019-06-09 20:00:00,7761.76,7676.0,286.68919324,1389,833,2064,7712.12
21356,2019-06-09 21:00:00,7756.13,7697.23,109.59187938,1771,1817,1770,7631.23
21357,2019-06-09 22:00:00,7749.21,7618.99,180.10993623,3164,1851,1676,7588.82
21358,2019-06-09 23:00:00,7636.02,7511.41,453.03461136,788,1478,1370,7618.08
21359,2019-06-10 00:00:00,7657.13,7547.75,162.46974999,968,1134,1959,7620.04
21360,2019-06-10 01:00:00,7643.03,7523.16,391.3906509,827,484,763,7626.0
21361,2019-06-10 02:00:00,7674.58,7592.2,134.99312501,1262,636,664,7649.39
21362,2019-06-10 03:00:00,7662.72,7592.0,115.91231672,833,528,1174,7672.43
21363,2019-06-10 04:00:00,7688.19,7642.53,87.15321909,681,724,542,7650.14
21364,2019-06-10 05:00:00,7678.58,7622.53,53.52986068,423,851,730,7643.02
21365,2019-06-10 06:00:00,7652.85,7616.22,87.98917359,914,291,795,7715.86
21366,2019-06-10 07:00:00,7733.99,7645.09,512.39843322,1780,710,1193,7718.86
21367,2019-06-10 08:00:00,7755.12,7707.0,409.41659384,852,1110,999,7734.47
21368,2019-06-10 09:00:00,7752.09,7715.0,75.56802111,784,1545,968,7718.29
21369,2019-06-10 10:00:00,7739.92,7707.0,232.87077956,932,669,1643,7650.0
21370,2019-06-10 11:00:00,7726.79,7650.0,606.62299438,719,977,1721,7952.96
21371,2019-06-10 12:00:00,8000.09,7631.22,947.816575,1663,1061,2677,7993.12
21372,2019-06-10 13:00:00,8090.0,7956.09,871.21641054,2320,2900,4368,7963.45
21373,2019-06-10 14:00:00,8007.18,7925.05,375.45518897,2388,2290,3310,7954.34
21374,2019-06-10 15:00:00,7983.5,7940.0,324.92426858,2449,964,2251,7945.38
21375,2019-06-10 16:00:00,7960.07,7890.0,347.17637718,3795,6133,1922,7945.0
21376,2019-06-10 17:00:00,7998.43,7919.66,325.18173109,2506,1303,1599,7934.84
21377,2019-06-10 18:00:00,7955.99,7914.49,167.97027082,1951,1496,2213,7949.21
21378,2019-06-10 19:00:00,7977.0,7922.66,116.67369617,4091,939,1389,7987.13
21379,2019-06-10 20:00:00,8018.0,7939.05,188.64625655,1752,2136,1613,7937.02
21380,2019-06-10 21:00:00,8011.24,7905.15,230.90154395,1519,1242,2108,7951.6
21381,2019-06-10 22:00:00,7954.61,7904.63,218.60984127,5247,1071,1386,7958.08
21382,2019-06-10 23:00:00,7991.08,7938.58,186.21917299,5963,1311,1581,8040.81
21383,2019-06-11 00:00:00,8049.12,7945.66,170.95752771,2363,636,602,8006.03
21384,2019-06-11 01:00:00,8057.32,7960.13,235.72257628,2127,1958,1104,7970.18
21385,2019-06-11 02:00:00,8006.73,7961.82,131.86049603,4174,789,1390,7957.73
21386,2019-06-11 03:00:00,7985.77,7936.56,81.51833555,1063,491,2150,7962.41
21387,2019-06-11 04:00:00,7973.13,7941.99,60.39681128,900,574,674,7944.68
21388,2019-06-11 05:00:00,7972.78,7943.87,71.35992307,633,1299,761,7947.02
21389,2019-06-11 06:00:00,7968.0,7930.14,281.08713608,768,805,1131,7933.5
21390,2019-06-11 07:00:00,7954.79,7918.76,144.87166618,892,511,881,7935.0
21391,2019-06-11 08:00:00,7961.44,7906.0,271.24782503,614,780,1144,7961.66
21392,2019-06-11 09:00:00,7964.9,7926.53,150.00977375,1038,995,521,7931.93
21393,2019-06-11 10:00:00,7978.65,7924.83,198.24123892,1147,3817,1402,7830.65
21394,2019-06-11 11:00:00,7944.44,7767.23,597.1670814,862,1193,2384,7781.14
21395,2019-06-11 12:00:00,7828.77,7733.99,315.93656173,904,2237,1727,7797.31
21396,2019-06-11 13:00:00,7811.0,7764.7,131.89364252,2563,2488,1881,7815.68
21397,2019-06-11 14:00:00,7822.9,7787.24,337.27381473,3514,1008,2260,7801.6
21398,2019-06-11 15:00:00,7831.15,7753.28,266.29316315,3805,2015,1887,7792.26
21399,2019-06-11 16:00:00,7809.77,7757.31,177.85846762,1309,2873,1735,7876.73
21400,2019-06-11 17:00:00,7890.03,7713.34,653.97275123,1530,1961,2710,7893.58
21401,2019-06-11 18:00:00,7919.45,7850.21,273.05393367,2321,952,2289,7888.33
21402,2019-06-11 19:00:00,7927.27,7862.0,169.81684872,4830,1423,2864,7909.14
21403,2019-06-11 20:00:00,7913.0,7861.22,122.4935456,1412,1996,959,7933.0
21404,2019-06-11 21:00:00,7985.0,7891.15,523.88132952,987,1004,1248,7922.84
21405,2019-06-11 22:00:00,7950.64,7907.78,84.0372367,942,1377,770,7920.46
21406,2019-06-11 23:00:00,7941.96,7905.34,102.26516157,1903,959,1667,7918.87
21407,2019-06-12 00:00:00,7943.75,7906.0,136.25742503,1071,549,826,7844.38
21408,2019-06-12 01:00:00,7928.18,7821.73,323.57218626,961,681,807,7856.62
21409,2019-06-12 02:00:00,7880.71,7827.82,128.45194727999998,725,1110,649,8044.0
21410,2019-06-12 03:00:00,8057.61,7853.97,637.48157719,731,753,2222,7997.23
21411,2019-06-12 04:00:00,8089.51,7957.58,575.34113946,1769,515,610,7993.27
21412,2019-06-12 05:00:00,8008.51,7960.32,164.90121841,724,888,999,7979.15
21413,2019-06-12 06:00:00,7991.1,7946.81,137.23210178,587,832,917,7961.21
21414,2019-06-12 07:00:00,7981.97,7948.33,162.92825045,997,474,1346,7991.5
21415,2019-06-12 08:00:00,8015.0,7954.92,201.23616606,1426,987,1410,7973.29
21416,2019-06-12 09:00:00,7993.73,7957.01,111.21183556,1107,858,1133,7980.41
21417,2019-06-12 10:00:00,7980.41,7901.05,502.35939794,704,887,1186,7996.02
21418,2019-06-12 11:00:00,8069.34,7974.45,585.27536797,1500,877,1243,7994.55
21419,2019-06-12 12:00:00,8035.27,7977.77,276.17662493,1929,1473,1233,8013.87
21420,2019-06-12 13:00:00,8062.27,7991.82,277.28890172,2356,2536,4334,8007.85
21421,2019-06-12 14:00:00,8027.2,7982.81,199.96926254,2153,1303,1612,8019.91
21422,2019-06-12 15:00:00,8050.79,7929.53,615.73129297,2611,1016,3110,8216.93
21423,2019-06-12 16:00:00,8266.0,8023.7,1564.7146134,3677,1701,3159,8176.8
21424,2019-06-12 17:00:00,8218.89,8160.0,622.41593459,2536,1675,1899,8154.61
21425,2019-06-12 18:00:00,8186.36,8119.37,455.94804798,2496,1258,2141,8145.66
21426,2019-06-12 19:00:00,8171.33,8138.85,101.95406672,1983,1181,1494,8157.74
21427,2019-06-12 20:00:00,8179.09,8133.64,186.70709181,2547,1341,1193,8118.94
21428,2019-06-12 21:00:00,8176.86,8090.56,293.91202027,3028,1300,2275,8157.2
21429,2019-06-12 22:00:00,8162.81,8115.84,54.73404066,2154,1093,2788,8160.8
21430,2019-06-12 23:00:00,8162.09,8120.0,161.63075692,1417,1161,1155,8172.73
21431,2019-06-13 00:00:00,8181.0,8124.77,237.15484434,1815,3496,1241,8166.29
21432,2019-06-13 01:00:00,8200.0,8143.94,656.87289246,813,2011,1048,8136.84
21433,2019-06-13 02:00:00,8177.26,8130.46,109.82988112,522,736,885,8071.59
21434,2019-06-13 03:00:00,8140.44,8050.0,242.600434,1354,503,2677,8123.28
21435,2019-06-13 04:00:00,8135.44,8070.68,138.85137848,1881,425,1108,8139.11
21436,2019-06-13 05:00:00,8150.33,8098.42,126.7211059,592,935,673,8126.53
21437,2019-06-13 06:00:00,8140.06,8110.08,158.56403323,814,711,775,8121.81
21438,2019-06-13 07:00:00,8140.31,8097.74,126.90852489,478,854,1014,8129.5
21439,2019-06-13 08:00:00,8146.25,8112.24,154.26911565,1403,893,2003,8128.59
21440,2019-06-13 09:00:00,8149.15,8109.2,231.3568373,2505,500,978,8101.27
21441,2019-06-13 10:00:00,8133.72,8068.24,313.20383114,2348,1368,1099,8090.52
21442,2019-06-13 11:00:00,8114.46,8070.0,339.66313182,800,2715,1105,8122.04
21443,2019-06-13 12:00:00,8126.96,8090.52,279.0700053,1862,1168,1939,8120.07
21444,2019-06-13 13:00:00,8155.0,8049.22,481.78582442,1007,1417,1286,8155.27
21445,2019-06-13 14:00:00,8203.33,8119.47,527.56494074,2498,3443,5508,8160.1
21446,2019-06-13 15:00:00,8176.02,8136.76,100.63188512,3914,1793,2234,8183.43
21447,2019-06-13 16:00:00,8232.14,8155.6,421.19324275,2694,2132,1706,8187.0
21448,2019-06-13 17:00:00,8201.69,8161.0,137.77989688,1200,1341,1867,8187.55
21449,2019-06-13 18:00:00,8195.0,8170.4,159.72358951,1558,2094,1619,8289.89
21450,2019-06-13 19:00:00,8296.0,8183.63,769.23648737,3230,1458,1234,8244.8
21451,2019-06-13 20:00:00,8297.95,8225.87,500.17618425,6022,3133,2376,8277.13
21452,2019-06-13 21:00:00,8277.83,8226.12,205.55109419,2487,733,1348,8320.0
21453,2019-06-13 22:00:00,8335.56,8269.62,331.97089686,3432,1117,3481,8266.94
